Index,X,Graphic Profile 1
306,428.825146417,411.251281738
307,429.676265494,411.216522217
308,430.523505077,411.181915283
309,434.82699665,411.195770264
310,435.654663921,411.196136475
311,436.475707397,411.199798584
312,437.290451882,411.193054199
313,441.725113904,410.959564209
314,442.525361076,410.920623779
315,443.320454076,410.88192749
316,447.828126943,410.76550293
317,448.594406616,410.7371521
318,449.352507165,410.717468262
319,450.10112834,410.698059082
320,454.45986069,410.607269287
321,455.181040427,410.591339111
322,455.893157908,410.576446533
323,456.596026244,410.566223145
324,461.17049512,410.566894531
325,461.840902921,410.566986084
326,462.501850311,410.567047119
327,467.345653555,410.64944458
328,467.971880504,410.65612793
329,468.589136541,410.666137695
330,469.197518276,410.676025391
331,474.184059323,410.798797607
332,474.760391305,410.812194824
333,475.329210709,410.825531006
334,475.891485868,410.834625244
335,481.213644708,410.819702148
336,481.756289456,410.818115234
337,482.294617273,410.81652832
338,482.829324521,410.806304932
339,488.004273348,410.602935791
340,488.525041133,410.583282471
341,489.042944018,410.563110352
342,489.559428421,410.541442871
343,494.75902115,410.320831299
344,495.269571161,410.299072266
345,495.779008517,410.27746582
346,500.974787946,410.072540283
347,501.489264947,410.051940918
348,502.004727995,410.030181885
349,502.519440821,410.012390137
350,507.780497849,409.909667969
351,508.277529924,409.898132324
352,508.771294386,409.886657715
353,509.25886887,409.882080078
354,514.414421368,409.883514404
355,514.864450879,409.882293701
356,515.307772566,409.880859375
357,521.104989918,409.841430664
358,521.489333773,409.837799072
359,521.865773036,409.834259033
360,522.233686612,409.832275391
361,528.05759091,409.970275879
362,528.329276574,409.974914551
363,528.592134642,409.979400635
364,528.84671354,409.985534668
365,534.974587081,410.224975586
366,535.131573702,410.229797363
367,535.283631191,410.234039307
368,541.264666421,410.441986084
369,541.511665185,410.449707031
370,541.513880727,410.449768066
371,541.516136155,410.449859619
372,541.518433633,410.449920654
373,541.520775734,410.449951172
374,541.523153049,410.449981689
375,541.525566424,410.450012207
376,541.528016637,410.450042725
377,541.530504559,410.450073242
378,547.974615929,410.545288086
379,548.024057748,410.54598999
380,548.074226594,410.546661377
381,548.125081448,410.545898438
382,548.176715818,410.543365479
383,548.229248847,410.540802002
384,548.28270424,410.538208008
385,548.337106497,410.535552979
386,548.392480996,410.532867432
387,554.242947895,410.24597168
388,554.3451778,410.240966797
389,554.449143636,410.235900879
390,554.554842534,410.230773926
391,554.662418226,410.22555542
392,554.771921133,410.220245361
393,554.883403561,410.21484375
394,554.996919655,410.209350586
395,555.112525553,410.203735352
396,560.718195984,409.930419922
397,560.876381484,409.92276001
398,561.037186677,409.915557861
399,561.200666132,409.909881592
400,561.367379331,409.904083252
401,561.537423173,409.898162842
402,561.710898493,409.892120361
403,561.88791022,409.885955811
404,562.068567637,409.879699707
405,567.150435793,409.700836182
406,567.36927637,409.693237305
407,567.59245725,409.686950684
408,567.820010283,409.682006836
409,568.051927175,409.676940918
410,568.288334734,409.671813965
411,568.529364659,409.666564941
412,568.775153854,409.661224365
413,569.025844683,409.655792236
414,573.767956305,409.551849365
415,574.047743866,409.545776367
416,574.332808208,409.541015625
417,574.62328243,409.538360596
418,574.919245192,409.535675049
419,575.2208535,409.532958984
420,575.528270434,409.530151367
421,575.841665468,409.527313232
422,576.161214622,409.524414063
423,576.487101086,409.521453857
424,580.540294051,409.484863281
425,580.885104635,409.490386963
426,581.236368821,409.502807617
427,581.594108663,409.515472412
428,581.958504919,409.528381348
429,582.329745081,409.541534424
430,582.708023817,409.554931641
431,583.093543217,409.568572998
432,583.486513184,409.582519531
433,586.900630255,409.706207275
434,590.465122751,409.935119629
435,593.480211755,410.124603271
436,597.071616077,410.37979126
437,599.520971759,410.549682617
438,603.451889265,410.905822754
439,605.703500979,411.122467041
440,609.945874481,411.507629395
441,611.765339237,411.689697266
442,616.289498222,412.07019043
443,617.735152768,412.202758789
444,622.50773999,412.534698486
445,623.745932748,412.616546631
446,628.744915527,412.862060547
447,629.754521422,412.90246582
448,634.966224884,413.08303833
449,635.71222396,413.109802246
450,641.109704001,413.253540039
451,646.789224886,413.349853516
452,647.228160227,413.358154297
453,652.959949013,413.478271484
454,653.35678823,413.486694336
455,659.10098586,413.632568359
456,659.46636458,413.643798828
457,665.160145861,413.648895264
458,665.63512653,413.649139404
459,671.20575708,413.672027588
460,671.856479434,413.675720215
461,677.246507784,413.754486084
462,678.132552572,413.766357422
463,683.309000368,413.874481201
464,684.446422733,413.891296387
465,689.397168876,413.954162598
466,690.823377403,413.962036133
467,695.553082724,414.028106689
468,697.184545787,414.053649902
469,701.738451092,414.069122314
470,703.503551586,414.068054199
471,707.853696248,414.077667236
472,710.062019277,414.127532959
473,714.208962519,414.124725342
474,716.525475601,414.156738281
475,720.479410117,414.17364502
476,723.159516591,414.260925293
477,726.915001946,414.279541016
478,729.611223046,414.295837402
479,733.167409689,414.258514404
480,736.167606636,414.200042725
481,739.54841591,414.114562988
482,742.78188077,414.051544189
483,745.970096704,414.002716064
484,749.108735139,413.958251953
485,752.312025549,413.921539307
486,755.40492673,413.961486816
487,758.745457394,414.021697998
488,761.764662949,413.984161377
489,765.140604102,413.926513672
490,768.109364978,413.908325195
491,771.425243083,413.900817871
492,774.351837298,413.835601807
493,778.009413453,413.716400146
494,780.915432244,413.441436768
495,784.412618008,412.894989014
