Index,X,Graphic Profile 1
372,3967.91179317,292.897827148
373,3968.36999986,292.814880371
374,3968.41888988,292.818145752
375,3968.87352197,292.736602783
376,3968.9259802,292.740203857
377,3969.3770299,292.660125732
378,3969.4330641,292.664093018
379,3969.88052371,292.585357666
380,3969.94014167,292.589691162
381,3970.3840032,292.512420654
382,3970.44721277,292.517120361
383,3970.51145769,292.521942139
384,3970.95555878,292.500701904
385,3971.02376113,292.505889893
386,3971.46427526,292.53704834
387,3971.53658449,292.542510986
388,3971.9729531,292.573455811
389,3972.04936971,292.579223633
390,3972.48159238,292.609863281
391,3972.56211684,292.615966797
392,3972.99019299,292.646331787
393,3973.0748258,292.652740479
394,3973.1614949,292.66595459
395,3973.58808704,292.696472168
396,3973.67927952,292.712615967
397,3974.10158286,292.743225098
398,3974.19711162,292.760223389
399,3974.61511546,292.790893555
400,3974.71499132,292.808746338
401,3975.12868501,292.839416504
402,3975.23291891,292.858154297
403,3975.64229168,292.888916016
404,3975.75089444,292.908538818
405,3976.15593552,292.93927002
406,3976.26891814,292.95980835
407,3976.66961672,292.990600586
408,3976.78699021,293.012054443
409,3977.18333539,293.042816162
410,3977.30511076,293.065185547
411,3977.69709172,293.095977783
412,3977.82327999,293.119293213
413,3978.21088574,293.150054932
414,3978.34149813,293.174316406
415,3978.72471769,293.205108643
416,3978.8597653,293.230316162
417,3979.23858766,293.261077881
418,3979.37808168,293.287261963
419,3979.75249582,293.317993164
420,3979.89644753,293.345153809
421,3980.26644226,293.375854492
422,3980.41486295,293.403991699
423,3980.78042719,293.434631348
424,3980.93332815,293.463806152
425,3981.29699013,293.522491455
426,3981.45470062,293.552642822
427,3981.81440569,293.619476318
428,3981.97704404,293.650543213
429,3982.33177051,293.716491699
430,3982.49933594,293.748535156
431,3982.84908452,293.813537598
432,3983.0215763,293.8465271
433,3983.36634778,293.910644531
434,3983.5437651,293.950836182
435,3983.88356027,294.014160156
436,3984.06590242,294.05670166
437,3984.40072201,294.119232178
438,3984.58798818,294.163024902
439,3984.91783295,294.22479248
440,3985.11002242,294.269805908
441,3985.43489318,294.330780029
442,3985.63200517,294.37701416
443,3985.95190264,294.437225342
444,3986.15393642,294.484710693
445,3986.46886139,294.5440979
446,3986.67581612,294.59286499
447,3986.98576936,294.65145874
448,3987.19764436,294.701446533
449,3987.50262661,294.759216309
450,3987.71942106,294.81048584
451,3988.01943311,294.867492676
452,3988.24114631,294.920013428
453,3988.53618892,294.976165771
454,3988.76282004,295.029937744
455,3989.05289401,295.085296631
456,3989.28444235,295.140350342
457,3989.56954834,295.194885254
458,3989.80601309,295.251220703
459,3990.08615196,295.304901123
460,3990.32753241,295.362518311
461,3990.60270492,295.415405273
462,3990.84900021,295.474304199
463,3991.11920711,295.526306152
464,3991.37041662,295.586517334
465,3991.63565865,295.649230957
466,3991.8917815,295.710601807
467,3992.15205945,295.774108887
468,3992.41309497,295.836639404
469,3992.66840962,295.898956299
470,3992.93435694,295.962677002
471,3993.18470905,296.023742676
472,3993.45556752,296.088592529
473,3993.70095779,296.148468018
474,3993.94173659,296.207183838
475,3994.17803272,296.264831543
476,3994.40997019,296.321411133
477,3994.63766845,296.376953125
478,3994.86124276,296.431488037
479,3995.08080407,296.485046387
480,3995.29645952,296.537658691
481,3995.50831238,296.589324951
482,3995.71646233,296.640106201
483,3995.92100569,296.690002441
484,3996.1220353,296.739044189
485,3996.31964102,296.787261963
486,3996.51390951,296.834625244
487,3996.70492462,296.881225586
488,3996.89276744,296.927062988
489,4003.49753137,297.059448242
490,4006.58429896,297.100708008
491,4010.26969975,297.172485352
