Index,X,Graphic Profile 1
0,0,429
1,20.4142928425,425.12512207
2,20.4623321025,425.11315918
3,20.5103928972,425.101226807
4,20.5584752338,425.089263916
5,20.6065791237,425.077270508
6,20.6547045697,425.065307617
7,20.7028515933,425.053314209
8,20.7510202257,425.041320801
9,20.7992104257,425.029327393
10,20.8474222848,425.017333984
11,20.8956557783,425.005340576
12,20.9439108951,424.993347168
13,20.9921876965,424.981323242
14,21.0404861682,424.969299316
15,21.0888063474,424.957275391
16,21.1371482125,424.945251465
17,21.1855117994,424.933197021
18,21.2338971564,424.921173096
19,21.2823042438,424.909118652
20,21.330733107,424.897064209
21,21.3791837291,424.885009766
22,21.4276561815,424.872955322
23,21.4761504381,424.860870361
24,21.5246665108,424.848815918
25,21.5732044421,424.836730957
26,21.6217642094,424.824645996
27,21.6703458496,424.812561035
28,21.7189493728,424.800476074
29,21.7675748104,424.788360596
30,21.8162221566,424.776245117
31,21.8648914673,424.764129639
32,21.913582668,424.75201416
33,21.9622958587,424.739898682
34,29.22804123,420.025482178
35,29.3830214098,419.988494873
36,29.4339925725,419.976928711
37,29.4852353771,419.965301514
38,29.5367428941,419.941040039
39,29.5891256675,419.909210205
40,29.6417578502,419.877258301
41,29.6946412076,419.845123291
42,29.7477775923,419.812835693
43,33.6720727905,418.322845459
44,33.7290213941,418.294494629
45,33.7860393561,418.267364502
46,33.842825099,418.240325928
47,37.9168961182,416.932434082
48,37.9729977982,416.905853271
49,38.1941844284,416.81427002
50,38.2488283811,416.795593262
51,38.3037331224,416.776824951
52,38.3587692759,416.758026123
53,38.4139372525,416.73916626
54,38.4692375589,416.720245361
55,43.2942056913,415.082000732
56,43.3472872615,415.065887451
57,43.4005403331,415.050567627
58,43.4537992879,415.035217285
59,43.5070642101,415.019836426
60,43.5603350014,415.004486084
61,43.613646397,414.989318848
62,43.6669616792,414.974151611
63,43.7202751703,414.958526611
64,43.7735744027,414.942474365
65,48.685655387,413.774200439
66,48.7429269087,413.756958008
67,48.8002864276,413.740020752
68,48.8576191466,413.723083496
69,48.914914932,413.706176758
70,48.9721738238,413.68927002
71,49.0293958519,413.672393799
72,49.1439330691,413.643951416
73,54.7953967849,412.424804688
74,54.8493557054,412.413635254
75,54.9033734154,412.402435303
76,54.9574500289,412.391204834
77,55.0115856517,412.379974365
78,55.0658208355,412.368438721
79,55.1201778829,412.356292725
80,55.1745742689,412.344146729
81,55.2290288906,412.332397461
82,55.2834575259,412.32131958
83,55.3377947499,412.310272217
84,61.2600067161,410.957733154
85,61.3198734578,410.945739746
86,61.3796538707,410.933807373
87,61.43932354,410.921905518
88,61.4988828209,410.91003418
89,61.5583319875,410.898193359
90,61.6176713469,410.886352539
91,61.6768599517,410.87487793
92,61.7359254039,410.863128662
93,61.7949751363,410.851043701
94,61.8540703758,410.838928223
95,61.9132112468,410.826843262
96,61.9723952786,410.814666748
97,68.8709512888,409.572845459
98,68.9365262001,409.559082031
99,69.0021586036,409.545318604
100,69.0678485463,409.531524658
101,69.1335960922,409.517700195
102,69.1994013544,409.503875732
103,69.265264404,409.49005127
104,70.0390739594,409.355407715
105,77.3228660223,409.099517822
106,77.4043963147,409.096679688
107,77.4860395901,409.093841553
108,77.5677960913,409.091003418
109,77.6496660409,409.088165283
110,77.7316496615,409.085296631
111,84.5398346136,409.261291504
112,84.6254990495,409.258270264
113,84.7112818866,409.255249023
114,84.7971833173,409.252227783
115,84.8832036214,409.249176025
116,84.9693302691,409.246246338
117,85.0555825084,409.243530273
118,85.1419882153,409.245544434
119,85.2284952075,409.247528076
120,85.3151037403,409.249542236
121,85.4018139093,409.251556396
122,85.4886259287,409.253570557
123,93.0934610234,409.296081543
124,93.1798704913,409.298095703
125,93.2663815797,409.300109863
126,93.3529954305,409.302093506
127,93.4397129814,409.303985596
128,93.5265315876,409.305908203
129,93.6135660864,409.306732178
130,93.700678864,409.307006836
131,93.7877961705,409.307281494
132,93.87491796,409.307556152
133,93.9620443039,409.307830811
134,100.995173672,409.213989258
135,101.083689767,409.214263916
136,101.172210466,409.214538574
137,101.260731408,409.214904785
138,101.349252466,409.215362549
139,101.437781294,409.215789795
140,101.526317865,409.216247559
141,101.614859115,409.21661377
142,101.703377435,409.215515137
143,101.791934895,409.214416504
144,101.88053151,409.213287354
145,101.969167319,409.212188721
146,109.408371997,409.228393555
147,109.497952267,409.227264404
148,109.587572077,409.226165771
149,109.677236738,409.225097656
150,109.766941425,409.224060059
151,109.856683707,409.222991943
152,109.946463631,409.221954346
153,110.036286037,409.221313477
154,110.126151219,409.221557617
155,110.21604512,409.221832275
156,110.305967738,409.222076416
157,110.395919135,409.222320557
158,110.485899245,409.222595215
159,118.289283629,409.202606201
160,118.38236096,409.202972412
161,118.47546689,409.203369141
162,118.568603283,409.203796387
163,118.661770128,409.204223633
164,118.754967463,409.204620361
165,118.848195285,409.205047607
166,118.941382195,409.205108643
167,119.034635972,409.205108643
168,119.127966154,409.205108643
169,119.22137287,409.20513916
170,119.31485617,409.20513916
171,119.408398909,409.20489502
172,126.819928516,409.143310547
173,126.917575798,409.143066406
174,127.015283057,409.142822266
175,127.113050373,409.142547607
176,127.210877793,409.142303467
177,127.308765399,409.142028809
178,127.406713211,409.141784668
179,127.504680441,409.141052246
180,127.602733712,409.140258789
181,127.700879561,409.13949585
182,127.799125264,409.13873291
183,127.897491398,409.137969971
184,134.890007133,409.530090332
185,134.991387103,409.529266357
186,135.092890851,409.528442383
187,135.19451863,409.527618408
188,135.296270648,409.526763916
189,135.398147108,409.525939941
190,135.500148301,409.525115967
191,135.602283539,409.526763916
192,135.704545467,409.532073975
193,135.80691594,409.537445068
194,135.90939298,409.542816162
195,136.011976717,409.548187256
196,142.709421951,409.614715576
197,142.813498244,409.620178223
198,142.917682709,409.625671387
199,143.021975467,409.631164551
200,143.126376738,409.636657715
201,143.230886638,409.642150879
202,143.335505354,409.647674561
203,143.440253112,409.650970459
204,143.545101109,409.652069092
205,143.650019459,409.653167725
206,143.755008233,409.654266357
207,150.958822285,410.036743164
208,151.06563034,410.037841797
209,151.172509898,410.038970947
210,151.279461067,410.04006958
211,151.386483895,410.041168213
212,151.493578451,410.042266846
213,151.60074483,410.043365479
214,151.707983071,410.044464111
215,158.445003275,410.607788086
216,159.698755794,410.673339844
217,160.104938103,410.705932617
218,167.206965608,411.035217285
219,167.639185945,411.070007324
220,168.073496593,411.10357666
221,168.510268735,411.123443604
222,168.950371035,411.143493652
223,176.073177913,411.987091064
224,176.552151109,412.008483887
225,177.034934405,412.062896729
226,177.523152609,412.118164063
227,183.935435523,412.439727783
228,184.461587513,412.499816895
229,184.993682749,412.531494141
230,185.532326435,412.557830811
231,191.827409922,412.441314697
232,192.401785298,412.46963501
233,192.983241315,412.461914063
234,193.571816097,412.451934814
235,200.282862008,413.155029297
236,200.897101345,413.145568848
237,201.518548897,413.207000732
238,202.145428466,413.268951416
239,208.397131018,414.182373047
240,209.026467916,414.244171143
241,209.661070465,414.329101563
242,210.297128578,414.417755127
243,216.45740331,414.100921631
244,217.113022195,414.192657471
245,217.770047627,414.177459717
246,223.82226673,414.15032959
247,224.471985055,414.119659424
248,225.125898866,414.088775635
249,225.783633217,414.083953857
250,231.798673174,414.509979248
251,232.444183719,414.507843018
252,233.088769111,414.50567627
253,233.732243726,414.548156738
254,239.90697096,414.720855713
255,240.544470858,414.764190674
256,241.179525982,414.805908203
257,241.812230048,414.823638916
258,247.959666586,414.851928711
259,248.582882466,414.869354248
260,249.204761054,414.885284424
261,249.825084822,414.889129639
262,255.811714465,414.859191895
263,256.430146767,414.862976074
264,257.046531362,414.865753174
265,257.661439415,414.864990234
266,263.80867422,415.009185791
267,264.415084864,415.008728027
268,265.020819086,415.013793945
269,265.625202617,415.029785156
270,271.935270676,415.092834473
271,272.5304491,415.109130859
272,273.123719101,415.12210083
273,273.714999119,415.130737305
274,280.183707065,415.015655518
275,280.758052761,415.023529053
276,281.330572626,415.024139404
277,287.512143754,415.095336914
278,288.057399078,415.088348389
279,288.599503708,415.081390381
280,289.138641838,415.079498291
281,295.572384358,415.266357422
282,296.075716693,415.27230835
283,296.574324644,415.27822876
284,297.068390735,415.2890625
285,303.335947972,415.670043945
286,303.783483394,415.682403564
287,304.225765285,415.694610596
288,304.662929284,415.716278076
289,311.584097785,415.841430664
290,311.975665692,415.863433838
291,312.361361107,415.88470459
292,312.741344407,415.890350342
293,319.605978721,416.188018799
294,319.946982657,416.19317627
295,320.283386594,416.198699951
296,320.615365608,416.212005615
297,327.472171252,416.612091064
298,327.770339604,416.62411499
299,328.065116596,416.636657715
300,328.356691083,416.652648926
301,335.081295005,416.82711792
302,335.357929514,416.842193604
303,335.631805616,416.854278564
304,335.903764525,416.860778809
305,342.598943237,417.291046143
306,342.875914786,417.297790527
307,343.151542933,417.310394287
308,343.427135399,417.327056885
309,350.019412575,417.515167236
310,350.29926501,417.532104492
311,350.579510527,417.541381836
312,357.420493687,417.67388916
313,357.698003375,417.681793213
314,357.975992416,417.689300537
315,358.254307239,417.694824219
316,364.836808598,417.786834717
317,365.10394098,417.792419434
318,365.371104875,417.797546387
319,365.637911575,417.801757813
320,372.314535919,417.832397461
321,372.557865985,417.836212158
322,372.800672476,417.838500977
323,380.532290725,418.349914551
324,380.742052891,418.351409912
325,380.950544483,418.352905273
326,381.157836088,418.366546631
327,388.248079047,418.511474609
328,388.433371639,418.523712158
329,388.617289244,418.535827637
330,388.799798771,418.540496826
331,395.458874926,418.519836426
332,395.632190725,418.523712158
333,395.804608274,418.527008057
334,395.976280779,418.527099609
335,403.233780399,418.92364502
336,403.427005303,418.923706055
337,403.619577336,418.929107666
338,403.812760951,418.939422607
339,404.007220745,418.949798584
340,411.08533803,418.616394043
341,411.317387564,418.613861084
342,411.551744208,418.603820801
343,411.788731316,418.593658447
344,417.87768941,418.178314209
345,418.148949934,418.162078857
346,418.423434347,418.145019531
347,424.217714415,418.082427979
348,424.525446494,418.069732666
349,424.836999168,418.067352295
350,430.166476916,418.184906006
351,430.489844635,418.182312012
352,435.487446969,418.574066162
