Index,X,Graphic Profile 1
191,410.438541448,411.559967041
192,414.976492917,411.165130615
193,415.164706527,411.145782471
194,416.973962331,410.960754395
195,416.998058197,410.959106445
196,418.988687708,410.75982666
197,419.041480406,410.756439209
198,419.094930627,410.75302124
199,421.092235654,410.556365967
200,423.085034196,410.407745361
201,423.185542995,410.401397705
202,425.166527194,410.261108398
203,425.284723122,410.253662109
204,427.248241832,410.114776611
205,427.516691855,410.105773926
206,429.474626078,409.968994141
207,429.623898563,409.969848633
208,431.562669294,409.835571289
209,431.730233876,409.836761475
210,433.649676421,409.70501709
211,433.836587957,409.706665039
212,434.028559463,409.715270996
213,434.227959819,409.730316162
214,436.107043056,409.728790283
215,436.343192014,409.746185303
216,438.179079798,409.762023926
217,438.452691122,409.782501221
218,440.255516024,409.80065918
219,440.571058232,409.824188232
220,442.343790523,409.844970703
221,442.701369336,409.871826172
222,444.43216199,409.958892822
223,445.242240004,410.050872803
224,445.678345028,410.118804932
225,447.420469033,410.274017334
226,449.092729243,410.420593262
227,449.590014907,410.504211426
228,451.211967003,410.649169922
229,451.757676946,410.742126465
230,452.350660217,410.848480225
231,452.996042104,410.966125488
232,454.605910018,411.118743896
233,455.318184303,411.251312256
234,456.867712897,411.401489258
235,458.338527815,411.543945313
236,459.097329678,411.697662354
237,460.625913435,412.024902344
238,461.403340696,412.201629639
239,462.255593475,412.395324707
240,463.675582276,412.659820557
241,464.60746202,412.873931885
242,466.720104066,413.403778076
243,467.965861438,413.64932251
244,469.154007266,413.973175049
245,470.221065925,414.189422607
246,471.505199242,414.546630859
247,472.964679929,414.952636719
248,473.796547228,415.125854492
249,475.366855974,415.60369873
250,477.171174037,416.202301025
251,477.73032742,416.328399658
252,479.661978492,416.989105225
253,480.010367907,417.070678711
254,482.061923548,417.794433594
255,483.507898376,418.30456543
256,484.47302645,418.521942139
257,484.551210785,418.530700684
258,487.034384409,418.909851074
259,489.171357473,419.126281738
260,489.579306935,419.170959473
261,491.520570403,419.370483398
262,492.090634821,419.433227539
263,493.851585015,419.615447998
264,494.580336974,419.695953369
265,495.412446105,419.787902832
266,497.051675573,419.958984375
267,498.060353642,420.070922852
268,499.5050349,420.222381592
269,500.686390725,420.353973389
270,501.940788521,420.486053467
271,503.291043341,420.637084961
272,504.359299832,420.750030518
273,505.874783211,420.920227051
274,506.760922187,421.014312744
275,508.438068206,421.203369141
276,509.145999444,421.278839111
277,510.981343037,421.486572266
278,511.514866114,421.543701172
279,513.505039473,421.769836426
280,513.867847782,421.808837891
281,516.009577091,422.053070068
282,516.205261381,422.074188232
283,518.495363515,422.336395264
284,518.527415449,422.33984375
285,518.986256708,422.392578125
286,520.691214999,422.600158691
287,520.777137584,422.610778809
288,520.871645788,422.622436523
289,522.998808724,422.881744385
290,523.209319262,422.907745361
291,525.206980603,423.15145874
292,525.531439676,423.191589355
293,527.401882827,423.419921875
294,527.838284407,423.473907471
295,529.583739695,423.687103271
296,530.130124329,423.754730225
297,531.752770474,423.953063965
298,532.407223872,424.034118652
299,533.909189532,424.217834473
300,534.66984136,424.312103271
301,536.053206627,424.481414795
302,536.918229023,424.588684082
303,538.185026715,424.743835449
304,539.15263337,424.863922119
305,540.304850348,425.005096436
306,541.373295135,425.137756348
307,542.412873659,425.265258789
308,543.580449665,425.410308838
309,544.509288624,425.524291992
310,545.774326936,425.68157959
311,546.594283009,425.78225708
312,547.955151712,425.951538086
313,548.668040539,426.039123535
314,550.123143687,426.220245361
315,550.73074098,426.294952393
316,552.278517708,426.487701416
317,552.782560392,426.549713135
318,554.421483816,426.753997803
319,554.823671094,426.803497314
320,556.552247478,427.019042969
321,558.445812482,427.255157471
322,558.67100952,427.282928467
323,560.660186838,427.531158447
324,560.777966516,427.545684814
325,562.861106153,427.805755615
326,562.87331069,427.807250977
327,563.117130022,427.83770752
328,564.202968795,427.975708008
329,565.377424499,428.125030518
330,566.497499851,428.267364502
331,567.566886383,428.403289795
332,568.588948813,428.533203125
333,569.566760519,428.657470703
334,570.503134409,428.776489258
335,571.400649845,428.890563965
336,572.26167658,429

