Index,X,Graphic Profile 1
232,800.914912107,458.454223633
233,801.617184174,458.376617432
234,801.92951789,458.331054688
235,802.629159819,458.258972168
236,802.944218548,458.213104248
237,803.641601483,458.141143799
238,803.959370466,458.094818115
239,804.65449222,458.023071289
240,804.975015727,457.975219727
241,805.667392749,457.872711182
242,805.991966816,457.821228027
243,806.680817682,457.701416016
244,807.009819016,457.654724121
245,807.695120588,457.535644531
246,808.374154466,457.417633057
247,808.710144193,457.369995117
248,809.386025959,457.254089355
249,809.725776514,457.203796387
250,810.398635771,457.088684082
251,810.741938876,457.029815674
252,811.412032137,456.915161133
253,811.758667227,456.855712891
254,812.42596508,456.739898682
255,812.775994428,456.679840088
256,813.440654432,456.563110352
257,813.794191937,456.514099121
258,814.456027349,456.410827637
259,814.812955858,456.366333008
260,815.471839398,456.26361084
261,815.832306387,456.218719482
262,816.488251519,456.113494873
263,816.852165872,456.068206787
264,817.505266257,455.952301025
265,817.872338225,455.904388428
266,818.522786291,455.789031982
267,819.170113061,455.674255371
268,819.540828132,455.625274658
269,820.184020976,455.5340271
270,820.559140518,455.48449707
271,821.198262248,455.402313232
272,821.578126398,455.354675293
273,822.213402339,455.273040771
274,822.597748418,455.231567383
275,823.229593242,455.15045166
276,823.618056438,455.089660645
277,824.246753678,455.005950928
278,824.639036833,454.944549561
279,825.264565208,454.86038208
280,825.661009813,454.795227051
281,826.282845265,454.711425781
282,826.683931533,454.643798828
283,827.301840351,454.563415527
284,827.707525259,454.4949646
285,828.321701578,454.422119141
286,828.731452162,454.353515625
287,829.3425346,454.246154785
288,829.755690148,454.181304932
289,830.36393466,454.074493408
290,830.968212629,453.96484375
291,831.386049979,453.900665283
292,831.986968602,453.789886475
293,832.409004545,453.728302002
294,833.007225245,453.618133545
295,833.432645557,453.55758667
296,834.027755383,453.448699951
297,834.457170046,453.389831543
298,835.04856969,453.2862854
299,835.482431073,453.226898193
300,836.070547096,453.12612915
301,836.508375018,453.066223145
302,837.094093584,452.971008301
303,837.534271457,452.9090271
304,838.118169271,452.815734863
305,838.560885384,452.746582031
306,839.142092488,452.655975342
307,839.588852708,452.579925537
308,840.166204663,452.489868164
309,840.61757702,452.412994385
310,841.191058922,452.323516846
311,841.647139025,452.246063232
312,842.216631186,452.155487061
313,842.680698513,452.088195801
314,843.242991543,451.989013672
315,843.716330627,451.920562744
316,844.270630612,451.813720703
317,844.753317317,451.750915527
318,845.299687951,451.645843506
319,845.790558464,451.588867188
320,846.329927043,451.485656738
321,846.828846259,451.428131104
322,847.363039755,451.336639404
323,847.885053536,451.2472229
324,848.397240129,451.18862915
325,848.914413981,451.105407715
326,849.432222779,451.05267334
327,849.944854038,450.975311279
328,850.46766353,450.923980713
329,850.976489447,450.847381592
330,851.485389841,450.770202637
331,852.011332744,450.718597412
332,852.520433349,450.646057129
333,853.046066147,450.590118408
334,853.555721117,450.518829346
335,854.080565472,450.44921875
336,854.591984652,450.377685547
337,855.11435214,450.304840088
338,855.626288026,450.230133057
339,856.147663667,450.152557373
340,856.658718434,450.06817627
341,857.180924988,449.990478516
