Index,X,Graphic Profile 1
128,214.380932233,481.742370605
129,214.838966318,481.733551025
130,215.240695091,481.72756958
131,215.70449605,481.718597412
132,216.100442068,481.712677002
133,216.570001019,481.703582764
134,216.960173172,481.697753906
135,217.43468677,481.68951416
136,217.819906954,481.683959961
137,218.299320284,481.67755127
138,218.784393981,481.674346924
139,219.165684601,481.669342041
140,219.656703518,481.666137695
141,220.031899941,481.661254883
142,220.528836113,481.65802002
143,220.897967281,481.65322876
144,221.400792974,481.650024414
145,221.763887671,481.645294189
146,222.2725752,481.642059326
147,222.629608312,481.638000488
148,223.144307554,481.634735107
149,223.665102623,481.631439209
150,224.015974244,481.62802124
151,224.546189962,481.622650146
152,225.088406958,481.614379883
153,225.431507604,481.611053467
154,225.981028237,481.602661133
155,226.316765423,481.599395752
156,226.873566397,481.59085083
157,227.201963627,481.587615967
158,227.765801035,481.57824707
159,228.091191536,481.57510376
160,228.662604132,481.565460205
161,229.242606336,481.555664063
162,229.559122578,481.552581787
163,230.146750836,481.542633057
164,230.455320561,481.539611816
165,231.050520927,481.529510498
166,231.351201271,481.526519775
167,231.955727965,481.51651001
168,232.248399849,481.51361084
169,232.864782399,481.504058838
170,233.149091749,481.501220703
171,233.77360383,481.491516113
172,234.049592449,481.488739014
173,234.682193923,481.478881836
174,234.949854145,481.470855713
175,235.590486887,481.460968018
176,236.243619033,481.452026367
177,236.499876332,481.443572998
178,237.163226414,481.435791016
179,237.411344584,481.429656982
180,238.083672264,481.421844482
181,238.322807142,481.416473389
182,239.004099851,481.408630371
183,239.234009077,481.403503418
184,239.924235298,481.395599365
185,240.639807677,481.387664795
186,240.855111626,481.382904053
187,241.581167867,481.374938965
188,241.786072211,481.370452881
189,242.522520438,481.362457275
190,242.71702827,481.358215332
191,243.463865383,481.350219727
192,243.647979854,481.346191406
193,244.405202675,481.338195801
194,244.578926894,481.334411621
195,245.346532288,481.32635498
196,245.509869447,481.322845459
197,246.287854321,481.314788818
198,246.440807535,481.311523438
199,247.228801409,481.285522461
200,248.034303774,481.255828857
201,248.861949761,481.231201172
202,249.710223637,481.207489014
203,250.578900654,481.183197021
204,251.46872579,481.158325195
205,252.380480912,481.132873535
206,253.314986808,481.106719971
207,254.2731058,481.079925537
208,255.255744286,481.052459717
209,256.263855749,481.024291992
210,257.298443667,480.995361328
211,259.426374676,480.946289063
212,260.343980287,480.924194336
213,324.907872142,479.415802002
214,356.98033498,478.628173828
215,385.36868864,477.954040527
216,423.928203049,476.984100342
217,425.981338545,476.879302979
218,428.197987135,476.766143799
219,430.596966691,476.644836426
220,431.258718871,476.611083984
221,433.776405766,476.502075195
222,434.314810322,476.47479248
223,436.957624242,476.371826172
224,437.371188795,476.351257324
225,440.139525578,476.245666504
226,440.427425221,476.233459473
227,443.329896631,476.133270264
228,443.489567625,476.127105713
229,446.521475886,476.024017334
230,446.552338825,476.022857666
231,447.285418582,475.997955322
232,449.615059892,475.916229248
233,449.713509056,475.910552979
234,452.671764898,475.790557861
235,452.895354187,475.777252197
236,455.726656504,475.61730957
237,456.071255961,475.592651367
238,458.782757183,475.437286377
239,459.249124835,475.402954102
240,461.842609247,475.249664307
241,462.43292116,475.206420898
242,464.901633608,475.033569336
243,465.614583437,474.983856201
244,467.959731873,474.817108154
245,468.794487752,474.761138916
246,471.016386841,474.605743408
247,471.972885355,474.539337158
248,474.073080912,474.399169922
249,475.149883469,474.326049805
250,477.129857607,474.197875977
251,478.324551488,474.140350342
252,480.187299428,474.015716553
253,481.50200858,473.95401001
254,483.245288562,473.841094971
255,484.679337812,473.774841309
256,486.302848264,473.698913574
257,487.853315082,473.627655029
258,489.360456178,473.558105469
259,491.027287237,473.480224609
260,492.417134379,473.416046143
261,494.201156995,473.332641602
262,495.472846445,473.273284912
263,497.375538069,473.185058594
264,498.52950007,473.129760742
265,500.549095056,473.040283203
266,501.587149396,472.990661621
267,503.723271873,472.896331787
268,504.646204638,472.852142334
269,506.894434985,472.744506836
270,507.703219433,472.70690918
271,510.059442895,472.594329834
272,510.757387153,472.561828613
273,513.223600483,472.443908691
274,513.810428908,472.413909912
275,516.390202536,472.307525635
276,516.865488494,472.283203125
277,519.551774058,472.172454834
278,519.919671279,472.153747559
279,522.712824108,472.038543701
280,522.974099228,472.027282715
281,525.874845029,471.935943604
282,526.028726525,471.929382324
283,529.038758236,471.845489502
284,529.084210859,471.843566895
285,530.353160975,471.811553955
286,532.140396698,471.767669678
287,535.034088248,471.713134766
288,535.19538572,471.71005249
289,537.989188864,471.657409668
290,538.248158092,471.651611328
291,540.947734125,471.600280762
292,541.295420035,471.592498779
293,543.907422168,471.532897949
294,544.34661766,471.516601563
295,546.866323904,471.45803833
296,547.397954847,471.43560791
297,547.967948425,471.411529541
298,550.454217015,471.31942749
299,551.131883056,471.29019165
300,553.508145965,471.191894531
301,554.293008566,471.156311035
302,556.561801386,471.062164307
303,558.680831397,470.972503662
304,559.614188561,470.929962158
305,561.637036137,470.839111328
306,562.666033291,470.791168213
307,563.76791008,470.740600586
308,565.719306798,470.652801514
309,566.927216201,470.597442627
310,568.772081956,470.512329102
311,570.085522556,470.451171875
312,571.826597209,470.371246338
313,573.253324171,470.320800781
314,574.882367059,470.246765137
315,576.424828907,470.204620361
316,577.939040807,470.135437012
317,579.596475706,470.085388184
318,580.996653039,470.035522461
319,582.76823923,469.966644287
320,584.05387759,469.929321289
321,585.935398987,469.836547852
322,587.108348546,469.79675293
323,589.100487967,469.586395264
324,590.161247537,469.538208008
325,592.27542238,469.205688477
326,593.217468959,469.151092529
327,595.465118022,468.771759033
328,596.280316843,468.668762207
329,598.658854707,468.312561035
330,599.346317057,468.18661499
331,601.860245088,467.856231689
332,602.415100468,467.75213623
333,605.060788562,467.30355835
334,605.481974921,467.234985352
335,608.258001268,466.683441162
336,608.547610192,466.641448975
337,611.454897221,466.041442871
338,611.612984674,466.012542725
339,614.651258436,465.390777588
340,614.678434621,465.385040283
341,615.308390743,465.253082275
342,617.747027964,464.746948242
343,617.853299529,464.733337402
344,620.81695975,464.112426758
345,621.057596875,464.085418701
346,623.886804141,463.504211426
347,624.261658423,463.463623047
348,626.954244197,463.094543457
349,627.457923634,463.044433594
350,630.020372631,462.735046387
351,630.65075329,462.682281494
352,633.08502897,462.391998291
353,633.842302647,462.329681396
354,636.145074762,462.082977295
355,637.026908519,462.010772705
356,639.202276025,461.820831299
357,640.203251586,461.727355957
