Index,X,Graphic Profile 1
83,160.247198399,302.263946533
84,162.801339678,302.114929199
85,163.69476786,302.063964844
86,166.279847589,301.907714844
87,167.138855182,301.859924316
88,169.755739944,301.676300049
89,170.579262045,301.629150391
90,173.231941435,301.476470947
91,174.015550221,301.430877686
92,176.704029252,301.330352783
93,177.447711288,301.282989502
94,180.166152846,301.227722168
95,180.877509528,301.190734863
96,183.619638461,301.187255859
97,184.30708817,301.164093018
98,187.070458541,301.163574219
99,187.734983275,301.151275635
100,190.516943825,301.151000977
101,191.16153987,301.149841309
102,193.954184465,301.069366455
103,194.591262853,301.06918335
104,197.388619441,300.959197998
105,198.022349037,300.958892822
106,200.820827565,300.92791748
107,201.454480121,300.911193848
108,204.249500368,300.898529053
109,204.886505275,300.875854492
110,207.679530462,300.802978516
111,208.305139747,300.796417236
112,211.109138542,300.72253418
113,211.722454973,300.719146729
114,214.537206057,300.669372559
115,215.136435617,300.654205322
116,217.961929148,300.596343994
117,218.548354664,300.581390381
118,221.385521454,300.506164551
119,221.959024112,300.49597168
120,224.810341333,300.367828369
121,225.368973733,300.355865479
122,228.23293769,300.147460938
123,228.777368502,300.132751465
124,231.654008922,299.753143311
125,232.195554604,299.73034668
126,235.076863517,299.243255615
127,235.621191649,299.206756592
128,238.502918554,298.882232666
129,239.064856828,298.81451416
130,241.93156983,298.537506104
131,242.516081932,298.447845459
132,245.362634164,298.440979004
133,245.972471781,298.37689209
134,248.797584481,298.379302979
135,249.435195775,298.321136475
136,252.242679854,298.321716309
137,252.920262785,298.319458008
138,255.691492595,298.397644043
139,256.409508245,298.39755249
140,259.145261876,298.660888672
141,259.907477622,298.659881592
142,262.596751073,298.923706055
143,263.387538413,298.941589355
144,266.039142849,299.209381104
145,266.844865367,299.278961182
146,269.483597263,299.485687256
147,272.115661876,299.667999268
148,272.927435842,299.740692139
149,275.552952308,299.811248779
150,276.35780485,299.885406494
151,278.989072984,299.923187256
152,279.785433703,299.980743408
153,282.422974253,300.007843018
154,283.228094928,300.062194824
155,285.860763259,300.082702637
156,286.663997709,300.106414795
157,289.298969022,300.11730957
158,290.087087328,300.129241943
159,292.735707284,300.136901855
160,293.513371829,300.146026611
161,296.171465733,300.149627686
162,296.937210168,300.155883789
163,299.608973512,300.166809082
164,300.370192867,300.170227051
165,303.047195818,300.185272217
166,303.809650752,300.188171387
167,306.486136938,300.262023926
168,309.159870806,300.340148926
169,309.92478389,300.342224121
170,310.688446669,300.345581055
171,313.364042246,300.440307617
172,314.134234926,300.444610596
173,316.80933494,300.539550781
174,317.597988383,300.560638428
175,320.26332899,300.656341553
176,321.086015109,300.679138184
177,323.722568046,300.791503906
178,324.580899926,300.818206787
179,327.186574766,300.941009521
180,328.086474026,300.969329834
181,330.65933766,301.139984131
182,331.611819128,301.170715332
183,334.139366615,301.342681885
184,335.144062959,301.381469727
185,337.615281487,301.603759766
186,338.661560706,301.648803711
187,341.095672357,301.871124268
188,342.185923574,301.936004639
189,347.124488693,302.73550415
190,348.256375002,302.80178833
191,349.412360411,302.901031494
192,350.594308907,303.005645752
193,353.012173796,303.365875244
194,387.018671048,313.798675537
195,403.716180048,318.776672363
196,437.657917111,323.787597656
197,454.409186883,326.144592285
198,488.999728253,326.080566406
199,504.71422228,326.016204834
200,541.516454468,325.040405273
201,554.532175595,324.687286377
202,593.721393711,323.004516602
203,604.654298044,322.552062988
204,645.098835541,321.147766113
205,655.119029358,320.823181152
206,691.979481191,320.493103027
207,707.936252297,320.348266602
208,739.320810127,320.565185547
209,759.718063716,320.669464111
210,772.405347263,319.890625
211,793.019013577,318.819061279
212,808.136184768,318.020446777
213,846.185423978,316.324737549
214,858.436103029,315.814605713
215,893.949558223,314.619842529
216,910.835562109,314.055877686
217,946.362357446,311.889343262
218,959.925638345,311.094573975
219,999.132646627,309.038818359
220,1010.15152818,308.486236572
221,1049.47596519,306.729980469
222,1061.09414328,306.224853516
223,1098.6266653,304.916717529
224,1112.44608838,304.443878174
225,1147.58673416,303.564239502
226,1163.76031657,303.17074585
227,1178.73117655,302.164703369
228,1199.60833182,301.024383545
229,1213.53365963,300.238830566
230,1226.80153049,299.989074707
231,1251.83526234,299.722747803
232,1263.8684402,299.568603516
233,1302.01175656,299.594909668
234,1314.87967958,299.602752686
235,1351.46045858,299.620147705
236,1366.00829433,299.617553711
237,1379.71046889,299.680938721
238,1400.9207254,299.654541016
239,1417.07373507,299.646057129
240,1431.00264094,299.553009033
241,1452.66969597,299.374755859
242,1467.06660391,299.233856201
243,1479.59386399,299.601287842
244,1483.07189688,299.777740479
245,1507.9503028,300.395111084
246,1512.32262081,300.519317627
247,1516.14588897,300.604187012
248,1531.57845929,300.457763672
249,1560.04212466,299.616271973
250,1566.59578625,299.480773926
251,1583.07849408,299.145355225
252,1610.60418901,299.037872314
253,1617.37537026,298.976470947
254,1634.39174134,299.085510254
255,1658.93913014,299.259246826
256,1668.9980264,299.319000244
257,1681.9237639,299.347106934
258,1685.26597296,299.422912598
259,1706.31804969,299.689147949
260,1720.87130981,299.82925415
261,1732.94913647,300.288604736
262,1735.9776229,300.290679932
263,1754.78585441,300.575866699
264,1772.07443685,300.929626465
265,1784.12768171,300.802703857
266,1804.59366559,300.778991699
267,1813.69270381,300.736846924
268,1822.82661667,300.683135986
269,1835.24821595,300.606048584
270,1854.66751834,300.316986084
271,1864.1278499,300.208190918
272,1873.73464986,300.051025391
273,1883.90072378,299.787414551
274,1886.84932816,299.787139893
275,1908.79350787,299.361450195
276,1916.34139076,299.213012695
277,1922.87552255,299.103820801
278,1936.12294399,298.797088623
279,1939.73418483,298.796478271
280,1966.1451572,298.557281494
281,1969.20793589,298.518615723
282,1971.81716296,298.49029541
283,1987.52249484,298.854431152
284,2010.13149905,299.393585205
285,2025.52819206,299.713775635
286,2037.40811076,299.91973877
287,2055.70764047,300.056365967
288,2077.34235357,300.260375977
289,2085.69998952,300.250854492
290,2088.07491438,300.252227783
291,2104.95979833,300.180633545
292,2116.49997712,300.14730835
293,2127.90400842,300.073455811
294,2136.69156155,300.154022217
295,2139.03627656,300.175140381
296,2154.71760986,300.464782715
297,2166.64925983,300.638916016
298,2179.0876638,300.767150879
299,2187.74146616,300.768798828
300,2190.09033278,300.681640625
301,2206.44995742,300.319854736
302,2218.14574867,300.128662109
303,2228.76032308,299.964782715
304,2239.70980345,299.754943848
305,2242.51596047,299.756530762
306,2262.21785406,299.324920654
307,2270.66534845,299.163360596
308,2277.98548556,298.983215332
309,2288.59338646,298.834777832
310,2291.90526854,298.774017334
311,2317.41325324,298.582580566
312,2322.78194375,298.528045654
313,2327.67227519,298.48526001
314,2340.21389838,298.405639648
315,2343.81085341,298.404937744
316,2368.48766157,298.33706665
317,2373.44583055,298.319061279
318,2378.45130588,298.30291748
319,2391.31655694,298.642211914
320,2394.69845864,298.709869385
321,2416.04618337,299.233337402
322,2422.80051477,299.400512695
323,2430.24491634,299.555755615
324,2442.18075116,299.444030762
325,2445.14295559,299.419647217
326,2463.40573194,299.290679932
327,2472.24860411,299.220001221
328,2481.79670419,299.145904541
329,2490.20413495,299.319458008
330,2492.74851511,299.315582275
331,2510.05034182,299.493255615
332,2521.24111801,299.630859375
333,2533.7910107,299.755249023
334,2540.85616266,299.830566406
335,2542.90400631,299.835327148
336,2557.02772197,299.93927002
337,2570.65400434,300.047210693
338,2585.23077076,300.146057129
339,2591.79714845,300.070892334
340,2593.72724664,300.058074951
341,2608.14877068,299.927276611
342,2622.24687993,299.792663574
343,2634.8260707,299.682922363
344,2643.6990531,299.509338379
345,2646.1827414,299.510681152
346,2665.21520197,299.278808594
347,2675.34723968,299.144073486
348,2683.79794994,299.051269531
349,2692.7458445,298.984008789
350,2695.82410871,298.987762451
351,2698.86868033,299.052520752
352,2719.72413431,299.017547607
353,2727.02518086,299.01071167
354,2733.94797782,298.998687744
355,2743.82743596,299.073364258
356,2746.99880207,299.0809021
357,2750.25686148,299.069061279
358,2771.28157719,298.800109863
359,2777.9377906,298.764709473
360,2784.4964354,298.670349121
361,2795.16949609,298.575592041
362,2798.47352201,298.578094482
363,2822.78844089,298.870544434
364,2828.94721338,298.902740479
365,2834.94955733,298.967315674
366,2846.23583455,299.199768066
367,2849.42416549,299.218994141
368,2870.74159516,299.411651611
369,2878.31880279,299.505706787
370,2886.65039908,299.609222412
371,2897.44225062,299.311126709
372,2900.69578721,299.300476074
373,2927.04673367,298.994750977
374,2931.66604311,298.924499512
375,2935.35911505,298.877044678
376,2945.44569519,299.183105469
377,2949.07698675,299.317047119
378,2952.60322644,299.394805908
379,2975.24833427,300.048736572
380,2980.90067632,300.214752197
381,2987.21178527,300.37612915
382,2996.54776913,300.317687988
383,2999.66839908,300.285614014
384,3002.79597882,300.250762939
385,3021.86669204,300.138519287
386,3029.97098661,300.082946777
387,3038.91526071,300.026763916
388,3047.51626117,300.061981201
389,3050.15391443,300.123657227
390,3067.50917184,300.293182373
391,3078.45198204,300.395141602
392,3091.06573806,300.374328613
393,3098.09660804,300.398620605
394,3100.15089011,300.476898193
395,3114.04422101,300.627502441
396,3127.77633306,300.778778076
397,3142.33773658,300.994567871
398,3147.04006957,301.019348145
399,3148.80281003,301.005187988
400,3150.55760295,301.005767822
401,3162.01960853,301.110717773
402,3177.35738519,301.20123291
403,3193.5727504,301.46005249
404,3197.92680032,301.502655029
405,3199.39515009,301.528167725
406,3209.67841629,301.733337402
407,3226.60555083,302.020568848
408,3245.12355599,302.382507324
409,3248.55110667,302.424468994
410,3249.61709234,302.423980713
411,3257.65265805,302.381347656
412,3276.81176209,302.379547119
413,3295.70100604,302.401885986
414,3298.32776029,302.21081543
415,3299.622943,302.18347168
416,3300.96481944,302.167663574
417,3314.07355163,301.855438232
418,3331.73498501,301.330108643
419,3343.37698762,301.065368652
420,3349.70590997,301.048614502
421,3352.41223207,301.079681396
422,3355.05104176,301.179626465
423,3373.36572029,301.084289551
424,3383.73599784,301.090820313
425,3393.96232026,300.98651123
426,3401.20919107,300.844848633
427,3403.97029441,300.831420898
428,3406.76404219,300.794342041
429,3426.1325259,300.578338623
430,3435.41967514,300.460479736
431,3444.00843174,300.389160156
432,3453.00144542,300.336700439
433,3456.1542203,300.34173584
434,3459.3089417,300.343994141
435,3480.86810464,300.301849365
436,3487.69687854,300.285675049
437,3493.84990312,300.274810791
438,3501.49941908,300.327056885
439,3504.85046073,300.372192383
440,3508.18163032,300.371612549
441,3530.26130871,300.661987305
442,3537.46332243,300.738555908
443,3545.19219099,300.810577393
444,3552.94879515,300.930175781
445,3555.85515544,301.030822754
446,3558.8037065,301.031158447
447,3577.15955151,300.890014648
448,3586.4858653,300.91317749
449,3596.79198504,300.812683105
450,3604.36225009,300.785797119
451,3607.15862648,300.787445068
452,3610.19434915,300.698242188
453,3631.30931089,300.380096436
454,3639.35643794,300.279266357
455,3646.00704121,300.180358887
456,3653.42693,300.006988525
457,3657.29813758,299.973632813
458,3661.38531851,299.919219971
459,3668.54378853,299.797637939
460,3693.16766635,299.519592285
461,3693.70110492,299.518981934
462,3694.29323315,299.508789063
463,3694.91848979,299.508544922
464,3695.55909199,299.509063721
465,3705.78183392,299.483947754
466,3710.54622579,299.575622559
467,3715.09705616,299.55758667
468,3721.25187307,299.570678711
469,3744.90814419,299.735534668
470,3745.47781079,299.737365723
471,3757.16419225,299.857940674
472,3761.08871128,299.892913818
473,3767.15462381,299.953369141
474,3791.41477129,300.062103271
475,3798.41801972,300.094787598
476,3804.78987508,300.188446045
477,3807.71901817,300.175018311
478,3810.5773407,300.19909668
479,3818.69152562,300.268707275
480,3838.57929407,300.425598145
481,3850.83070103,300.498687744
482,3855.99785804,300.592102051
483,3858.13870146,300.669250488
484,3860.26706327,300.682525635
485,3870.39099843,300.879730225
486,3887.7593892,301.006988525
487,3901.84383504,301.163452148
488,3907.27933173,301.167877197
489,3909.34105007,301.171508789
490,3918.17656766,301.180999756
491,3922.69272744,301.179718018
492,3939.55003887,301.161590576
493,3943.74729691,301.161407471
494,3951.72968006,301.139434814
495,3956.74690619,301.040924072
496,3959.21951241,301.043121338
497,3961.71358768,301.044250488
498,3970.68218926,300.958709717
499,3990.95700614,300.945587158
500,3994.7328278,300.926940918
501,4002.17686736,300.890869141
502,4008.17317854,300.913879395
503,4010.50978058,300.903900146
504,4017.9977978,300.915588379
505,4022.37289283,301.192932129
506,4038.84061472,301.274902344
507,4054.51434083,301.410461426
508,4057.09029432,301.458892822
509,4058.44294039,301.495361328
510,4059.61341927,301.536743164
511,4068.86229376,301.765808105
512,4072.45588677,301.761047363
513,4085.21604666,301.891418457
514,4107.27887612,302.190063477
515,4107.6770045,302.191741943
516,4107.88499366,302.19039917
517,4108.11008722,302.184020996
518,4120.28931916,302.095458984
519,4123.94803329,301.993041992
520,4136.94766844,301.798492432
521,4143.91911368,301.706481934
522,4155.93247641,301.59362793
523,4159.44807725,301.396514893
524,4161.43319292,301.300598145
525,4169.65698656,300.862548828
526,4174.92502449,300.594024658
527,4180.87736852,300.162536621
528,4199.791209,299.256103516
529,4201.14361761,299.193939209
530,4203.05280126,299.034301758
531,4205.61317077,299.023742676
532,4214.27292707,298.680114746
533,4221.03826037,298.412750244
534,4223.82667763,298.302246094
535,4231.80297081,298.212524414
536,4239.69673584,298.03704834
537,4245.15199219,298.008758545
538,4251.83595089,297.946868896
539,4258.58986392,297.766357422
540,4260.63773081,297.784088135
541,4260.73822435,297.783966064
542,4261.07003978,297.783508301
543,4269.61669156,297.787445068
544,4276.52688637,297.835235596
545,4277.15174822,297.844177246
546,4285.50175419,297.737854004
547,4285.83573702,297.737121582
548,4295.05423112,297.781707764
549,4295.32422892,297.788482666
550,4304.03815685,297.810546875
551,4311.20597373,297.831207275
552,4312.72917651,297.837280273
553,4320.14497288,297.966033936
554,4321.39195058,297.976196289
555,4328.81997484,298.348571777
556,4347.23319595,298.95791626
557,4350.60580228,299.076049805
558,4352.80749987,299.199066162
559,4354.33332244,299.284820557
560,4355.47945645,299.317718506
561,4363.63474463,299.695068359
562,4367.71852348,299.813751221
563,4372.55986868,300.015441895
564,4377.80064363,300.112548828
565,4396.41841724,300.557067871
566,4408.55197493,300.858856201
567,4411.17372449,301.011535645
568,4412.62313591,301.060150146
569,4413.91791536,301.093780518
570,4422.19480405,301.456176758
571,4425.60225089,301.43572998
572,4437.927273,301.587158203
573,4456.31673114,301.982940674
574,4458.9663931,302.045288086
575,4463.16599594,302.130340576
576,4472.07741921,302.179412842
577,4474.46845144,302.178985596
578,4483.02113703,302.196350098
579,4493.23290816,302.230316162
580,4507.40723292,302.278747559
581,4509.64668398,302.2862854
582,4514.31830107,302.302398682
583,4521.08222819,302.105041504
584,4523.76785259,302.114990234
585,4526.7421971,302.026763916
586,4535.17341637,301.839691162
587,4548.66639951,301.528686523
588,4560.59595937,301.332336426
589,4564.76355673,301.137207031
590,4567.16312189,301.02947998
591,4574.82953643,300.675933838
592,4580.15063495,300.695861816
593,4584.32065641,300.560150146
594,4607.23130652,300.252075195
