Index,X,Graphic Profile 1
0,0,425.485839844
1,1.70961954171,425.116851807
2,4.56628471249,424.488311768
3,8.44637625695,423.708251953
4,11.5999763167,423.02520752
5,14.7323002218,422.361694336
6,17.8159571784,421.723571777
7,20.8534446103,421.10647583
8,21.5190799326,420.975372314
9,24.5222730172,420.370178223
10,27.4970476953,419.770874023
11,30.4353525796,419.179656982
12,31.1795992663,419.007843018
13,34.037203827,418.433349609
14,36.8567119019,417.864593506
15,39.6419417706,417.298217773
16,42.3819764476,416.746398926
17,43.7298581162,416.51083374
18,46.3644750647,415.985229492
19,48.9596098336,415.479827881
20,50.453124173,415.22164917
21,52.9194723317,414.749969482
22,55.3043183324,414.29397583
23,57.6430875743,413.846801758
24,59.9286787859,413.408538818
25,62.7548745607,412.638183594
26,64.8433440167,412.233459473
27,67.0647929683,411.81149292
28,70.5329869234,411.481109619
29,72.9136988158,411.085266113
30,74.5647412543,410.676513672
31,79.6588787013,410.655334473
32,81.1402387822,410.34576416
33,82.3749186361,410.190765381
34,83.47294662,410.125396729
35,84.4900627907,410.084411621
36,85.4478523925,410.09564209
37,91.9224501282,410.118103027
38,92.9488177288,410.129547119
39,93.9253114082,410.135192871
40,94.9081190409,410.139190674
41,95.9052746872,410.143280029
42,102.038129567,410.166015625
43,103.081881003,410.170379639
44,104.14434295,410.17489624
45,105.226538823,410.179504395
46,106.392675249,410.175567627
47,107.642755893,410.16796875
48,112.941258366,410.140869141
49,114.327505048,410.150177002
50,115.754551594,410.195922852
51,120.96132583,410.386352539
52,122.464577836,410.434143066
53,124.04855203,410.490539551
54,125.758628159,410.558685303
55,127.589621397,410.632385254
56,132.098546382,410.829986572
57,133.978114134,410.906890869
58,137.824988009,411.078613281
59,139.71026467,411.156402588
60,141.648870162,411.238372803
61,145.353888257,411.530548096
62,147.269024003,411.651794434
63,149.203532929,411.799133301
64,151.142486312,411.946807861
65,155.388350948,412.097442627
66,157.307972227,412.195892334
67,159.219417287,412.259399414
68,161.119258805,412.322509766
69,164.524929548,412.605102539
70,166.415322738,412.67578125
71,168.293238571,412.822387695
72,170.159073829,412.971099854
73,174.45820364,413.279785156
74,176.305307883,413.420684814
75,178.140030731,413.546539307
76,179.958393625,413.670593262
77,184.42270104,413.771606445
78,186.221939821,413.892913818
79,188.005382864,413.933319092
80,189.769577997,413.971740723
81,193.849911395,414.386322021
82,195.569104291,414.42678833
83,197.271019476,414.546875
84,198.94042265,414.709381104
85,203.728849168,414.951873779
86,205.388299797,415.110321045
87,207.005808653,415.207427979
88,208.602496509,415.283447266
89,210.182733849,415.359161377
90,214.966456467,415.095672607
91,216.543128598,415.086914063
92,218.113742746,415.006958008
93,219.683811028,414.924682617
94,224.279601144,415.035858154
95,225.801225382,415.00869751
96,227.304098218,415.042724609
97,233.174501862,415.328857422
98,234.581100857,415.361938477
99,235.964403626,415.412811279
100,237.30730172,415.475463867
101,241.689053754,415.537078857
102,243.021409121,415.600067139
103,244.306721168,415.653656006
104,245.565239496,415.672332764
105,251.189718761,415.687042236
106,252.305463709,415.702178955
107,253.416304565,415.707794189
108,260.3619343,415.819396973
109,261.304761229,415.822998047
110,262.20157906,415.826416016
111,263.056689686,415.840301514
112,269.985377186,415.914123535
113,270.662790538,415.925201416
114,271.304681015,415.936126709
115,271.913965965,415.943725586
116,280.860933283,415.898986816
117,281.212973888,415.903411865
118,281.547340255,415.907653809
119,281.86520161,415.907470703
120,290.945534359,415.908233643
121,290.98839281,415.908172607
122,291.028841664,415.908111572
123,291.067070441,415.908233643
124,293.453106076,415.954467773
125,299.211377305,416.061035156
126,299.272417334,416.062683105
127,299.335754197,416.066314697
128,299.401751759,416.070129395
129,299.470581253,416.07409668
130,308.851420201,416.586669922
131,309.118131296,416.596740723
132,309.390596918,416.6065979
133,316.52720273,416.835723877
134,316.882120498,416.849914551
135,317.240311514,416.866790771
136,323.76774499,417.137145996
137,324.151993591,417.155273438
138,324.539857467,417.176300049
139,324.935210119,417.199066162
140,331.070930628,417.518707275
141,331.531612694,417.54675293
142,336.963604171,417.899383545
143,337.384319333,417.928924561
144,337.79684368,417.95703125
145,338.204900195,417.974975586
146,343.630026836,418.174438477
147,344.041275181,418.1925354
148,349.117211769,418.457336426
149,349.48053138,418.478485107
150,349.835877414,418.499420166
151,350.185705721,418.507476807
152,350.535889161,418.515350342
