Index,X,Graphic Profile 1
0,0,429
1,4.51066968288,428.525695801
2,5.5805885762,428.392425537
3,7.43818344589,428.161071777
4,11.4600020829,427.660125732
5,52.2182542369,419.594665527
6,53.8007854336,419.568511963
7,59.1017746319,416.624572754
8,62.1529371787,415.049499512
9,63.6538930943,414.398193359
10,68.1140456891,412.889404297
11,71.5156222733,411.768035889
12,75.6881188887,410.50201416
13,77.1159824888,410.447113037
14,82.5990527194,410.22668457
15,82.8038807246,410.226531982
16,85.0113014422,410.204864502
17,88.5755972721,410.172668457
18,88.9081618343,410.166687012
19,94.3768367288,409.863616943
20,95.0468555611,409.818237305
21,100.056233226,409.753143311
22,102.622698881,409.695281982
23,106.119511914,409.989898682
24,106.36775559,410.00793457
25,111.987873633,410.060180664
26,112.214716497,410.061798096
27,117.793850858,410.120117188
28,118.546860612,410.126678467
29,122.417271616,410.116760254
30,123.726620143,410.111785889
31,124.118079629,410.111419678
32,129.669936209,410.05871582
33,132.781525868,410.040252686
34,135.526529733,410.039093018
35,138.360943644,410.016845703
36,141.338806298,409.968414307
37,144.600924865,409.897247314
38,147.149200155,409.809143066
39,150.591768461,409.678192139
40,152.973983209,409.632568359
41,157.019739617,409.45904541
42,158.784198488,409.409118652
43,164.54590738,408.958526611
44,164.563633377,408.957519531
45,164.624308553,408.951202393
46,170.227588536,408.327636719
47,172.415632114,407.974029541
48,176.397233554,407.43460083
49,178.712825461,407.046813965
50,183.347282372,406.117248535
51,184.173726236,405.955718994
52,187.586847447,405.31149292
53,190.544473699,404.747650146
54,190.657638947,404.734405518
55,190.772928192,404.721191406
56,190.89006914,404.707977295
57,197.755645537,403.664794922
58,198.05487385,403.63180542
59,198.35764353,403.598632813
60,204.459007832,402.7215271
61,204.859632986,402.688659668
62,205.261975478,402.657836914
63,205.665577017,402.631225586
64,211.333872904,401.955932617
65,211.77952961,401.946777344
66,212.226126162,401.937683105
67,217.807026718,401.281829834
68,218.279020275,401.28704834
69,218.751028521,401.308624268
70,219.222099026,401.3309021
71,224.779622589,400.852905273
72,225.238213509,400.875457764
73,225.748333483,400.902130127
74,226.370240871,400.927947998
75,231.71906299,400.818389893
76,232.319376492,400.816955566
77,232.918405098,400.815368652
78,238.979124459,401.120330811
79,239.560255152,401.118041992
80,240.141090736,401.102996826
81,240.71497401,401.086761475
82,241.281943832,401.07043457
83,245.489044224,401.203460693
84,246.524713241,401.171112061
85,251.561502612,401.16885376
86,252.592667863,401.13684082
87,253.615714255,401.105224609
88,254.62742119,401.076812744
89,259.237643141,400.964752197
90,260.226226802,400.932861328
91,261.201266817,400.901489258
92,265.694943225,400.789001465
93,266.656414342,400.760955811
94,267.591659537,400.734100342
95,268.501684181,400.71105957
96,273.452300309,400.615203857
97,274.327456851,400.592803955
98,275.177206756,400.572265625
99,276.001989502,400.554260254
100,281.27799216,400.449127197
101,282.0287758,400.43359375
102,282.753710159,400.418609619
103,288.392276616,400.297180176
104,289.023833796,400.293121338
105,289.636242601,400.289703369
106,290.230648105,400.286651611
107,295.94862363,400.180175781
108,296.429957658,400.172821045
109,296.897873964,400.165557861
110,297.352788654,400.158477783
111,303.830203971,400.143829346
112,304.781281683,400.12387085
113,311.795680992,400.03515625
114,311.912612911,400.032623291
115,312.02810176,400.030090332
116,312.142174002,400.027618408
117,312.254855596,400.025146484
118,312.366173671,400.022827148
119,319.53955314,399.889007568
120,319.592751776,399.887542725
121,319.645311085,399.885925293
122,319.697294753,399.884368896
123,319.74870532,399.882751465
124,319.799563769,399.881134033
125,326.900397211,399.740234375
126,327.288535734,399.731964111
127,327.313906379,399.731445313
128,334.389617019,399.506744385
129,334.81659335,399.495697021
130,341.362589328,399.272003174
131,342.064839137,399.250396729
132,348.464659024,399.046569824
133,349.369475293,399.018157959
134,350.323837623,398.991821289
135,356.466297328,398.868347168
136,357.501004044,398.846862793
137,363.521404382,398.688995361
138,364.546683772,398.664245605
139,370.376055175,398.526641846
140,371.371922548,398.50201416
