Index,X,Graphic Profile 1
366,355.084500881,418.178070068
367,355.36287565,418.172729492
368,357.387478953,418.127166748
369,357.652828537,418.113739014
370,359.691364793,418.00302124
371,359.943992124,417.990386963
372,361.994587057,417.879821777
373,362.234453437,417.867980957
374,364.300373288,417.758178711
375,364.526987432,417.748260498
376,366.614306904,417.648895264
377,366.823110784,417.63973999
378,368.930699934,417.539337158
379,369.121606099,417.531616211
380,369.31017172,417.528839111
381,371.420848781,417.43536377
382,371.594883474,417.432800293
383,373.713433011,417.39440918
384,373.88657472,417.392944336
385,376.006160901,417.35458374
386,376.178351913,417.358795166
387,378.299402068,417.333892822
388,378.470199994,417.33807373
389,380.594392221,417.384216309
390,380.761959152,417.388336182
391,382.88982967,417.434539795
392,385.023814384,417.480926514
393,414.290757792,424.794281006
394,421.116560497,426.499938965
395,432.302787283,429

