Index,X,Graphic Profile 1
91,198.827999356,408.978210449
92,199.867420568,408.968353271
93,200.968850517,408.955718994
94,202.010658815,408.951599121
95,203.107095111,408.939056396
96,204.153541621,408.934936523
97,205.245367792,408.923736572
98,206.294489098,408.918640137
99,207.378981895,408.913726807
100,208.42306943,408.90512085
101,209.506229121,408.90020752
102,210.55204335,408.89151001
103,211.632011536,408.8855896
104,212.705299834,408.875854492
105,213.753440124,408.866363525
106,214.805889675,408.855804443
107,215.877894314,408.846008301
108,216.93060659,408.835449219
109,218.004489161,408.824829102
110,219.055695669,408.814941406
111,220.131994488,408.803161621
112,221.182008366,408.791564941
113,222.257428949,408.779785156
114,223.308342624,408.767333984
115,224.380904293,408.756286621
116,225.430084161,408.734191895
117,226.501051874,408.722076416
118,227.548253878,408.696289063
119,228.620861521,408.68347168
120,229.666406788,408.65725708
121,230.739362851,408.634002686
122,231.814467965,408.606658936
123,232.851131323,408.592590332
124,233.931740485,408.564697266
125,234.96235644,408.553131104
126,236.045472464,408.539245605
127,237.067491061,408.527770996
128,238.159301556,408.516571045
129,239.261532419,408.505249023
130,240.381672849,408.473449707
131,241.383967271,408.444946289
132,242.531783244,408.409301758
133,243.508044796,408.379150391
134,244.685159094,408.342773438
135,245.634154913,408.313659668
136,246.845943267,408.288848877
137,248.103874545,408.263305664
138,249.013360633,408.244384766
139,250.312934621,408.235565186
140,251.183937914,408.217834473
141,252.53108682,408.274658203
142,253.361045779,408.269104004
143,254.754688038,408.328552246
144,255.544775116,408.359619141
145,256.982021211,408.410675049
146,257.73026159,408.43951416
147,259.210254627,408.483886719
148,259.915978599,408.506225586
149,261.438657441,408.553466797
150,262.103274536,408.571105957
151,262.744659803,408.589019775
152,263.366818879,408.578521729
153,264.891208169,408.551055908
154,265.489484063,408.538696289
155,267.039246545,408.504608154
156,267.614553499,408.490112305
157,268.181641639,408.466491699
158,269.743174167,408.424865723
159,270.290370645,408.401794434
160,271.876256355,408.332061768
161,272.410892403,408.300720215
162,274.011540082,408.229736328
163,274.533250086,408.195251465
164,275.052651209,408.161529541
165,276.664881642,408.062683105
166,277.181353407,408.034179688
167,278.804719398,407.921661377
168,279.31805607,407.895080566
169,279.833862805,407.877868652
170,281.456971708,407.767089844
171,281.969630137,407.763397217
172,283.613814911,407.66885376
173,284.131221886,407.665161133
174,284.67095123,407.648345947
175,286.309867647,407.55871582
176,286.866040643,407.540344238
177,287.454425361,407.535522461
178,289.074432693,407.477661133
179,289.704913366,407.49395752
180,291.301665128,407.480621338
181,291.956305054,407.49810791
182,293.531975415,407.485137939
183,294.210742134,407.509521484
184,294.922459335,407.541625977
185,296.546207979,407.492584229
186,297.295918683,407.536743164
187,298.901180818,407.4871521
188,299.693308526,407.544158936
189,301.301451198,407.541229248
190,302.145978567,407.609436035
191,303.760344558,407.668273926
192,304.649343534,407.770324707
193,306.187391039,407.829986572
194,307.138466986,407.941192627
195,308.600385242,408.012390137
196,309.562773067,408.133453369
197,310.952930632,408.212921143
198,312.25706663,408.302856445
199,313.264952304,408.434539795
200,314.518454415,408.536376953
201,315.559486377,408.672729492
202,316.767729539,408.780548096
203,317.905907733,408.920196533
204,319.003207299,409.055297852
205,320.054847629,409.191345215
206,321.086836229,409.328216553
207,326.720014364,409.845397949
208,327.828211775,409.991149902
209,333.749166312,410.521026611
210,334.3100868,410.591705322
211,334.794834085,410.659332275
212,335.271312533,410.725830078
213,335.840895591,410.797485352
214,336.308674827,410.862670898
215,336.887350751,410.935424805
216,337.346403329,410.998931885
217,337.934112688,411.072265625
218,338.384148945,411.128540039
219,338.980039831,411.196685791
220,339.421914212,411.25189209
221,340.02634093,411.320953369
222,340.460049383,411.37512207
223,341.073016111,411.445129395
224,341.498838979,411.503051758
225,342.121063209,411.581512451
226,342.538025366,411.629302979
227,342.94878081,411.675415039
228,343.577059725,411.744445801
229,343.980153217,411.789703369
230,344.616395622,411.858459473
231,345.011856402,411.902832031
232,345.656087478,411.972412109
233,346.043855631,412.012664795
234,346.695989704,412.083129883
235,347.076100778,412.123657227
236,347.735873089,412.190582275
237,348.108075388,412.244293213
238,348.475698774,412.297302246
239,349.140211382,412.366851807
240,349.501012186,412.420471191
241,350.171478306,412.51776123
242,350.526122034,412.571228027
243,351.202973315,412.669433594
244,351.551506229,412.721954346
245,351.896303485,412.773925781
246,352.577244333,412.875152588
247,352.916033018,412.917785645
248,353.252021422,412.953735352
249,353.936069941,413.056854248
250,354.267089847,413.092315674
251,354.95634232,413.196380615
252,355.282369499,413.23135376
253,355.976851863,413.336395264
254,356.29703567,413.369598389
255,356.996702473,413.458953857
256,357.311882162,413.491241455
257,358.247941875,413.574249268
258,358.947628506,413.65032959
259,359.257907969,413.670898438
260,359.960087179,413.747375488
261,360.267930015,413.76776123
262,360.972618409,413.844604492
263,361.680180975,413.919799805
264,361.982542869,413.939849854
265,362.692528884,414.014648438
266,362.991826303,414.035247803
267,363.705234007,414.110565186
268,364.001464609,414.131622314
269,364.297919381,414.152679443
270,364.594598608,414.173736572
271,365.312877951,414.241729736
272,365.608983588,414.261779785
273,365.906045344,414.280761719
274,366.630409187,414.335754395
275,366.927970039,414.354766846
276,367.652232304,414.407073975
277,367.950362911,414.426116943
278,368.674033422,414.47833252
279,368.972535519,414.498565674
280,369.695642838,414.55078125
281,369.994417232,414.572631836
282,370.717968535,414.626281738
283,371.322450956,414.667907715
284,371.63416778,414.688293457
285,371.951839208,414.709716797
286,372.672879215,414.764404297
287,372.993190681,414.786010742
288,373.711688929,414.840454102
289,374.03466922,414.862213135
290,374.750598522,414.916442871
291,375.466388928,414.969085693
292,375.788507824,414.99508667
293,376.454931604,415.057159424
294,377.166776102,415.107666016
295,377.51063222,415.140258789
296,378.218569591,415.190551758
297,378.565360903,415.227600098
298,379.269458361,415.277618408
299,379.619936196,415.316680908
300,380.319648138,415.368591309
301,381.01685011,415.423187256
302,381.369398063,415.462677002
303,382.062830566,415.517028809
304,382.410728331,415.568450928
305,383.11651632,415.617980957
306,383.824497437,415.667785645
307,384.16155532,415.750488281
308,384.869268629,415.802368164
309,385.210250905,415.886627197
310,385.91341828,415.938934326
311,386.25827662,416.024078369
312,386.956977599,416.076751709
313,387.305649042,416.162750244
314,387.996573014,416.222381592
315,388.347475599,416.323822021
316,389.037429835,416.390777588
317,389.391897201,416.49395752
318,389.744995749,416.596710205
319,390.450219376,416.672180176
320,390.808997925,416.777496338
321,391.167960448,416.895751953
322,391.873086941,416.973693848
323,392.237644332,417.093658447
324,392.934183713,417.177947998
325,393.304032298,417.299530029
326,393.993514933,417.386322021
327,396.575718719,417.880004883
328,397.203531755,418.033782959
329,397.589243362,418.148468018
330,397.976406305,418.244995117
331,398.604588607,418.398834229
332,398.990983305,418.49520874
333,399.61908505,418.669677734
334,400.004544541,418.765808105
335,400.633560382,418.941680908
336,401.021351675,419.029998779
337,401.650804276,419.206054688
338,402.038679623,419.293029785
339,402.427781531,419.380310059
340,403.056108223,419.557617188
341,403.444876593,419.644775391
342,404.074743149,419.840332031
343,404.463029744,419.937896729
344,405.093086903,420.133544922
345,405.481163879,420.231658936
346,406.11141551,420.427429199
347,406.499299201,420.52545166
348,407.131440298,420.706756592
349,407.518193633,420.820587158
350,408.153116096,420.97869873
351,408.539725471,421.099121094
352,409.174355063,421.257171631
353,409.561152789,421.377746582
354,410.195502773,421.535766602
355,410.580948088,421.657470703
356,411.219413742,421.805541992
357,411.605591271,421.927490234
358,412.243936617,422.073944092
359,412.880724973,422.219970703
360,413.263463827,422.351623535
361,413.900209138,422.497772217
362,414.281155982,422.632781982
363,414.663913285,422.750305176
364,415.301811143,422.910430908
365,415.685133192,423.026519775
366,416.322724933,423.187408447
367,416.706309154,423.30355835
368,417.343621162,423.464416504
369,417.727466427,423.580596924
370,418.363231207,423.761657715
371,418.747121519,423.877838135
372,419.382321131,424.067230225
373,419.766168201,424.183410645
374,420.401315748,424.37286377
375,421.034337052,424.563476563
376,421.418634157,424.67980957
377,422.052025546,424.870513916
378,422.435973941,424.986724854
379,423.064776928,425.189422607
380,423.694084267,425.397369385
381,424.075728688,425.512878418
382,424.456520207,425.628173828
383,425.090102451,425.814422607
384,425.469824565,425.929351807
385,426.104825217,426.113922119
386,426.483541569,426.228546143
387,427.119595115,426.413452148
388,427.497305959,426.527770996
389,428.134412093,426.71295166
390,428.511117712,426.826965332
391,429.149276137,427.012451172
392,429.524976811,427.126159668
393,430.164187254,427.311950684
394,430.804617625,427.498077393
395,431.446271453,427.684539795
396,432.089152169,427.871398926
397,432.733263384,428.05859375
398,433.378608645,428.246154785
399,434.02519141,428.434082031
400,434.673015329,428.622344971
401,435.322083919,428.811004639
402,435.972400809,429

