Index,X,Graphic Profile 1
0,0,429
1,7.04874152258,427.786987305
2,8.0507188361,427.678619385
3,9.05237380586,427.5703125
4,10.0537065923,427.462036133
5,11.3967014799,427.35357666
6,12.3443067671,427.25112915
7,13.2915478245,427.148712158
8,14.238424955,427.046356201
9,15.1849382553,426.944030762
10,16.1310880121,426.84173584
11,17.0768743892,426.739501953
12,18.7759666585,426.641784668
13,19.6376760855,426.54864502
14,20.498970528,426.455596924
15,21.3598502942,426.362548828
16,22.2203156704,426.269561768
17,23.0803669518,426.176635742
18,23.9400044569,426.083740234
19,24.7992284109,425.990905762
20,27.2411364313,425.987304688
21,27.9516059836,425.910614014
22,28.6616119645,425.834014893
23,29.3711548253,425.757446289
24,30.0802350024,425.680908203
25,30.7888529005,425.60446167
26,31.4970090517,425.528045654
27,32.1848545449,425.453735352
28,32.8805380393,425.374389648
29,36.0436771202,425.17956543
30,36.4555567555,425.130737305
31,36.8764975221,425.070953369
32,37.3012967369,425.009216309
33,37.730367466,424.949005127
34,38.1620412196,424.889038086
35,41.6103655234,424.45892334
36,45.4317023407,423.916900635
37,56.0821642446,422.553161621
38,62.5156752249,421.9112854
39,66.967903222,421.547302246
40,70.2806510982,421.240081787
41,73.3730133597,420.847381592
42,76.4866495101,420.371917725
43,80.2947431501,419.775634766
44,84.5250877083,419.03503418
45,84.6513982889,419.016296387
46,84.7775679004,418.997558594
47,84.903596656,418.978851318
48,85.0294848973,418.960174561
49,85.1552985668,418.941467285
50,85.2815818419,418.922637939
51,85.4075026733,418.903869629
52,85.5330627158,418.885162354
53,85.6582634531,418.866485596
54,85.7831064595,418.847869873
55,90.9751885829,417.998321533
56,91.0830956104,417.982391357
57,91.1909813876,417.966583252
58,91.2983571152,417.950836182
59,91.4052263964,417.935150146
60,91.5115927856,417.919555664
61,91.617459888,417.904052734
62,91.7234845376,417.889526367
63,91.8289322289,417.875183105
64,91.9335633977,417.856170654
65,92.0376821605,417.836456299
66,92.1413363159,417.816802979
67,92.2445289908,417.797241211
68,92.3474959426,417.7784729
69,92.449943261,417.75994873
70,92.5518217942,417.741516113
71,98.5183727404,416.363586426
72,98.6052128481,416.347686768
73,98.6915472974,416.331878662
74,98.7773804715,416.316131592
75,98.8630922886,416.301605225
76,98.9483295082,416.287384033
77,99.0330160197,416.273223877
78,99.1171571901,416.259185791
79,99.2007582531,416.245239258
80,99.2838274637,416.231384277
81,99.3665279516,416.217559814
82,99.4486672217,416.203857422
83,99.5302508935,416.190246582
84,99.6112612668,416.176391602
85,99.6917928787,416.162109375
86,99.7719365606,416.146484375
87,99.8516844932,416.12979126
88,99.9310262714,416.113189697
89,100.009964955,416.096679688
90,100.088503636,416.080230713
91,106.591176381,414.474212646
92,106.658885485,414.459106445
93,106.726242058,414.443206787
94,106.793246962,414.427368164
95,106.859902909,414.411621094
96,106.926212666,414.395935059
97,106.992112368,414.380310059
98,107.057626307,414.364746094
99,107.122824516,414.349243164
100,107.187709336,414.33380127
101,107.252282985,414.318450928
102,107.316520045,414.303375244
103,107.380426942,414.288665771
104,107.444048484,414.274017334
105,107.50740214,414.259643555
106,107.570577583,414.24597168
107,107.633543098,414.232452393
108,107.696309129,414.219177246
109,107.758895083,414.205932617
110,107.821301674,414.192718506
111,114.586504825,412.632415771
112,114.64146504,412.620758057
113,114.696213093,412.609161377
114,114.75073939,412.597625732
115,114.805124515,412.586090088
116,114.859368965,412.574615479
117,114.913473291,412.563171387
118,114.96739134,412.551879883
119,115.021150493,412.540740967
120,115.074788409,412.529632568
121,115.128305508,412.518554688
122,115.181702166,412.507476807
123,115.234963954,412.496856689
124,115.288110874,412.486328125
125,115.341146436,412.475830078
126,115.394071076,412.465332031
127,115.446971256,412.455535889
128,115.499814053,412.446075439
129,115.552593213,412.43661499
130,115.605308913,412.427185059
131,123.022077356,410.838867188
132,123.06908026,410.830413818
133,123.116016296,410.821929932
134,123.162861678,410.813079834
135,123.209656501,410.804290771
136,123.256400895,410.795471191
137,123.303094893,410.786682129
138,123.349738118,410.777893066
139,123.396314248,410.768890381
140,123.442844494,410.759918213
141,123.489328892,410.750946045
142,123.535767557,410.741973877
143,123.58216054,410.733032227
144,123.628507788,410.724273682
145,123.674809545,410.715637207
146,123.721065874,410.707000732
147,123.767276907,410.698364258
148,123.813442653,410.689727783
149,123.859563257,410.681121826
150,131.328722378,409.742950439
151,132.134655207,409.6434021
152,132.23258214,409.638977051
153,139.936722663,409.31262207
154,140.023454663,409.30871582
155,140.109972971,409.304840088
156,140.196278437,409.300933838
157,140.282361295,409.297058105
158,140.368242042,409.293182373
159,140.453922382,409.289306641
160,140.539403013,409.285430908
161,140.624677891,409.281585693
162,148.448131935,409.076263428
163,148.524863998,409.073638916
164,148.601445458,409.071044922
165,148.677876789,409.068481445
166,148.754168655,409.066223145
167,148.830307462,409.064178467
168,148.906284388,409.062133789
169,148.982099961,409.060089111
170,149.057755011,409.058105469
171,149.133242023,409.056396484
172,156.998314543,408.91494751
173,157.064184857,408.913787842
174,157.129899744,408.912597656
175,157.195459544,408.911376953
176,157.260864288,408.909942627
177,157.326116481,408.908508301
178,157.391216576,408.907104492
179,157.456165081,408.905670166
180,157.520961177,408.90423584
181,165.304913016,408.793426514
182,165.356646061,408.792358398
183,165.408267628,408.791412354
184,165.459727951,408.790435791
185,165.511032745,408.789550781
186,165.562173876,408.788665771
187,165.613149796,408.787811279
188,165.663961371,408.786956787
189,165.714607038,408.786102295
190,173.985248903,408.892333984
191,174.020679646,408.89175415
192,174.056010402,408.891967773
193,174.091215488,408.892211914
194,174.126298436,408.892547607
195,174.161255755,408.892913818
196,174.196078616,408.893310547
197,174.230767779,408.893676758
