Index,X,Graphic Profile 1
107,290.48069917,396.725921631
108,294.516172724,396.529754639
109,296.319902859,396.491851807
110,299.956170437,396.425109863
111,302.210438535,396.407043457
112,305.395328954,396.389068604
113,308.204506045,396.388519287
114,310.833203004,396.391296387
115,314.316025419,396.385986328
116,316.269833799,396.386962891
117,320.480455235,396.381835938
118,321.705115062,396.38293457
119,326.639325368,396.50592041
120,327.13953782,396.517822266
121,331.21689267,396.654449463
122,332.573100703,396.700195313
123,332.738032741,396.707763672
124,338.006002311,396.938201904
125,338.75029644,396.988250732
126,343.438880064,397.292297363
127,344.6443252,397.369812012
128,348.872318958,397.633422852
129,350.374653777,397.730895996
130,354.306387519,397.979919434
131,356.005786161,398.113739014
132,359.740646601,398.38760376
133,361.606075724,398.500610352
134,365.174985715,398.699432373
135,367.179877941,398.781951904
136,370.609426131,398.910766602
137,372.725678121,398.908813477
138,376.044140498,398.909393311
139,378.238259101,399.092773438
140,381.479119712,399.350769043
141,383.732487232,399.580871582
142,386.91415466,399.90637207
143,389.226510219,399.987976074
144,392.348884014,400.103393555
145,394.704517086,400.079376221
146,397.784202538,400.047088623
147,400.153788597,400.085083008
148,403.219665322,400.121582031
149,405.594624445,400.23739624
150,408.655029007,400.37210083
151,411.04905883,400.588653564
152,414.089374596,400.855194092
153,416.525778623,401.070861816
154,419.523206954,401.328765869
155,422.026461409,401.539154053
156,424.9559182,401.780059814
157,427.563048295,401.993988037
158,430.38728639,402.229064941
159,433.135055816,402.410308838
160,435.817463479,402.595153809
161,438.740989593,402.86529541
162,441.246564731,403.101257324
163,444.355680709,403.466491699
164,446.675313532,403.735931396
165,449.955489986,404.227020264
166,452.10418256,404.542236328
167,455.550642724,404.884674072
168,457.532703404,405.085174561
169,461.161565477,405.47555542
170,462.960278482,405.67199707
171,466.794212299,406.017333984
172,468.386829297,406.165618896
173,472.445238785,406.269958496
174,473.812049769,406.315917969
175,478.169704651,406.395843506
176,479.233543544,406.423461914
177,484.005073967,406.690002441
178,484.650511146,406.728637695
179,489.946792264,407.284667969
180,490.062950507,407.297210693
181,491.0834038,407.448699951
182,495.471206877,408.099700928
183,495.998506433,408.187774658
184,500.872591038,409.006164551
185,502.191479962,409.253540039
186,506.273003542,410.01852417
187,508.360677459,410.563720703
188,511.672008227,411.410400391
189,514.510850606,412.35925293
190,517.07072359,413.190307617
191,520.59025856,414.420532227
192,522.471235167,415.061004639
