Index,X,Graphic Profile 1
153,263.532671058,413.686218262
154,263.857326864,413.698913574
155,264.176737688,413.711395264
156,264.491758555,413.72354126
157,264.802986524,413.735229492
158,265.108856243,413.746734619
159,265.411571111,413.75592041
160,265.711056368,413.764312744
161,271.171365359,413.931762695
162,271.397180965,413.938140869
163,271.61992259,413.944396973
164,271.838981737,413.950683594
165,272.055115911,413.95690918
166,272.268531538,413.963043213
167,272.478932862,413.963012695
168,272.686247716,413.959259033
169,272.890688912,413.955566406
170,280.435509508,413.819610596
171,280.517812567,413.818115234
172,280.59880896,413.816650391
173,280.678529644,413.815216064
174,280.757004505,413.813781738
175,280.834262471,413.812408447
176,280.910140209,413.810852051
177,280.982918799,413.808044434
178,283.710083334,413.705963135
179,287.181472495,413.559387207
180,287.212723301,413.556976318
181,287.244507159,413.554504395
182,295.150110617,413.06930542
183,295.203296544,413.065093994
184,295.25740527,413.060821533
185,295.311828637,413.056549072
186,295.423588436,413.04473877
187,301.057147484,412.676605225
188,301.162390116,412.662384033
189,301.27081269,412.648956299
190,308.112957687,412.136230469
191,308.261135001,412.130218506
192,308.409279365,412.124206543
193,313.601383405,411.74508667
194,313.742490835,411.739868164
195,313.883790568,411.737030029
196,314.024552793,411.734222412
197,314.164804062,411.77166748
198,319.967301696,411.068603516
199,320.188405722,411.16204834
200,320.408977208,411.25579834
201,326.362206735,411.020782471
202,326.568866018,411.109954834
203,326.774441671,411.201293945
204,326.979093127,411.292205811
205,331.90538466,411.100738525
206,332.095198807,411.184539795
207,332.284156485,411.267913818
208,332.47226348,411.350952148
209,332.659525459,411.43359375
210,339.084964667,411.522003174
211,339.311263359,411.621124268
212,339.536570883,411.719818115
213,343.308624856,411.844543457
214,343.533482505,411.942626953
215,343.75735938,412.040283203
216,343.980261848,412.137512207
217,349.848421448,412.99609375
218,350.101644986,413.106048584
219,350.353789054,413.215515137
220,350.604860485,413.324523926
221,350.854866162,413.433074951
222,351.103812841,413.541168213
223,351.351707218,413.648803711
224,377.363791279,429

